float3(20f, 20f, 20f), , , , , , , , , , , , , , , , , , , , , , ,
 ,float3(120f, 120f, 120f), , , , , , , , , , , , , , , , , , , , , ,
 , ,float3(120f, 120f, 120f), , , , , , , , , , , , , , , , , , , , ,
 , , ,float3(120f, 120f, 120f), , , , , , , , , , , , , , , , , , , ,
 , , , ,float3(120f, 120f, 120f), , , , , , , , , , , , , , , , , , ,
 , , , , ,float3(198.5607f, 199.7601f, 200f), , , , , , , , , , , , , , , , , ,
 , , , , , ,float3(192.3272f, 198.7212f, 200f), , , , , , , , , , , , , , , , ,
 , , , , , , ,float3(192.3272f, 201.2788f, 200f), , , , , , , , , , , , , , , ,
 , , , , , , , ,float3(198.5607f, 200.2399f, 200f), , , , , , , , , , , , , , ,
 , , , , , , , , ,float3(107.3093f, 118.187f, 118.187f), , , , , , , , , , , , , ,
 , , , , , , , , , ,float3(117.8076f, 119.6868f, 120.3132f), , , , , , , , , , , , ,
 , , , , , , , , , , ,float3(117.8076f, 120.3132f, 120.3132f), , , , , , , , , , , ,
 , , , , , , , , , , , ,float3(107.3093f, 121.813f, 117.2806f), , , , , , , , , , ,
 , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , , , , , , ,
 , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , , , , , ,
 , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , , , , ,
 , , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , , , ,
 , , , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , , ,
 , , , , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , , ,
 , , , , , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , , ,
 , , , , , , , , , , , , , , , , , , , ,float3(20f, 20f, 20f), , ,
 , , , , , , , , , , , , , , , , , , , , ,float3(3f, 3f, 3f), ,
 , , , , , , , , , , , , , , , , , , , , , ,float3(3f, 3f, 3f),
